내용,판단 결과,추천수
"이건 이렇게 판결한 사람들이 본인 가족, 자녀가 똑같은 일을 당하고도 자신이 가해자에게 판결한것처럼 판결나도 웃으면서 수긍할수 있어야 가능한거 아닌가",0,0
형을 늘리지는 못할망정 감형!?참 이놈의 나라가 가해자가 살기가 더 좋네요..언제쯤 다른나라처럼 가해자를 쎄게 처벌할 법이 생길까요..,0,0
"법조계는 AI로 대체 하여야 한다. 이른 바 “사법의 스포츠화”가 대한민국에 이루어지고 있다. 법은 상위 5%경제적귀족계층에겐 통하지 않는다. 나라가 보복범죄를 조장하고, 판사와 변호사 사이의 선후배관계로 인하여 국민의 법감정은 걷잡을 수 없이 들끓어 오르고있다. 과연 누가 납득할 수 있겠는가?",0,95
대한민국은 아직 멀었다. 적어도 상식적으로 국민들이 납득할만한 형량을 구형하자.,0,1
꼭 판결내린 판사와 가해자에게 권선징악이 신이 있다면 제발 부디 벌을 내려주세요 너무 화가나고 사법부에 암담하다 진짜 너무 나도 슬픈데 유족들과 피해자는 피눈물울 흘리고 있을 듯,0,12
대체 판검사들은 무슨 생각을 하는건지…,1,0
내가 아버지 입장이면 가해자고 판사고 싹다 보복할듯. 아버지의 분노가 화면에 다 담기질 않네요,0,0
전국민이 주목하는 사건에도 이딴 판결을 내리는 거면 지금까지 묵살당해왔던 군 내 사건들은 대체 얼마나 추잡하고 참담했을지 상상도 가지 않는다,0,34
정말 대단한 자비로우신 위대한 판사 나부랭이 구나 사망 책임은 일차 적으로 가해자에게 있고 군 조직 역시 책임이 있지만 판사는 개인과 조직을 퉁 쳐서 물을 타 버리네 오히려 개인과 군 조직 간의 협력 범죄로 가중 처벌을 해야지 조직 폭력이 그래서 형량이 높게 나오는 이유지,0,9
미쳤나보다 대한민국이.. 감형을 주다니 이게 말이 되는 소리인가.. 가해자가 원인이 일방적이지 않다는건 추가적으로 다른사람들의 형을 더해야지 왜 감형이 되는거냐 이거 잘못됐다 단단히,0,0
"뭐? 죽은게 가해자만의 책임 아니라고??그래 어디 감형 결정한 관계자들 당신 딸이,아내가 이런 일 당하고도 그렇게 대응하실지 봅시다. 꼭 집안에 불행이 찾아오길. 우리나라 참 범죄자 살기 좋은 세상이다^^",0,0
"법은 정상인데, 판사들이 이상한 거임. 판사들 딸이나 가족들이 성범죄에 당해봐야 정신차림.",0,29
법에 문제가 있으면 법조인들은 국회에 법을 바꾸도록 계속 의견을 넣어야 한다. 법이 그러니까 나는 판결할 뿐이다란 것이 정상이라고 생각하나?,0,1
판사들의 판결은 가평잣입니다. 법앞에 주먹이 앞서는 대한민국이 되길바랍니다.,1,1
"판결문은 또 다른 사건의 판례가 되고, 차후에 판결이 필요한 유사사건에 영향력을 크게 미치죠. 가해자나 피해자가 둘 다 동일한 계급의 부사관이었다고는 하지만, 더 높으면서도 건너건너하면 다 아는 좁은 윗선에서 벌어진 유사사건들이 양지로 나오게 할 수 있는 계기가 될 수 있기에 저렇게 판결하지 않았을까는 개인적인 생각이에요.",0,1
절규하는 부모님들 심정을 느그 판사 고대로 겪는날이 오길!!!!!,1,0
저는 제가 이런 일이 생긴다면 법적으로 하지 않으려고 합니다 징역을 살더라도 죽을때까지 생각하고 싶지 않거든요 사람은 계획을 하면 무서운사람이 됩니다 그저 법이 지켜주지 않으니 무서운 계획을 실현할뿐이죠 실현하고 나면 교도소에 있더라도 마음이 편할 것 같네요 아버지의 책임은 못지겠지만 자식이 죽는 것보다는 낫겠죠,0,0
도대체 언제까지 가해자는 감형받고 억울한 피해자만 울분터지는걸 봐야할까? 가해자를 강하게 처벌하는게 그게 그렇게 어려운건가....사람이 죽었는데,0,35
대한민국 판사들은 지들이 당해야 아는데 이게 농담이 아니라 진짜라는게 암울,0,0
"민간법원에서 재판한다고 하니, 좋은 소식입니다. 성범죄범에 관한 형량을 최고수준으로 높여야 합니다!!! 피해자가 죽었습니다!!!! 사람을 죽인 성추행범, 다 필요없고, 얼굴 공개하세요... 사회가 묻어버리게.",0,0
하아 또 법원이 누구도 납득못할 판결을 내리는구나 최악이다 가해자 책임만이 아니라 감형이라니 가해자 책임때문이 명백함에도 정말 말도안되는 판결을 내는구나 하아 한숨만 나온다 판사들도 국민 심판 받는 제도가 나오길 바란다,0,4
"이나라는 가해자인권 보호에만 열심이고, 판결은 상식밖으로 관대한게 적폐다",0,1
다른 사람의 인권을 보장하기 위해 있는 법을 어긴 범죄자가 대체 왜 인권이 있는거지? 형량 치루면 그때 사람취급해야지???,0,0
판사님 딸래미도 꼭 같은경험하기를!,1,0
대한민국 법은 개법이고 판사.검사 이들도 똑같은 일을 당해야하는데 그래도 저렇게 관대하게 할건지. 남 눈에 눈물나게 하자 말거라 인생은 영원한것 없다 본인들도 피눈물을 날때 꼭 올거다,0,35
"법원&검찰청 근처에서 식당하는 사람들한테 들은 적이 있는데, 판검사들 자기들끼리 회식할 때나 밥 먹을 때 보면 군대 저리가라 할 정도로 기수+서열+꼰대조직 문화가 뿌리깊어 보인다고 함. 그런 권위적인 집단에서 어떤 판검사가 윗선 눈치 안보고 일반 국민들이 겪는 문제에 공감하고, 국민들을 위한 올바른 판단을 내릴 수 있을까.....",0,4
가끔 법이 우습네요 법이 맞나? 법도 결국 사람이 판단하고 판결하는데 진정으로 법이 사람을 위하는게 맞나,0,0
가해자 모자이크 가해자 감형 자랑스러운 대한민국 !!!,0,1
보호받지 못하게 느끼고 거기서 느낀 절망감이 죽음의 결과로 이어진다면 더 처참하고 엉망인 사회라는 말인데 그걸로 감형???? 그렇게 느끼게 한 조직에 대해서도 책임을 물어야 하는데 가해자를 감형?? 도대체 무슨 논리야,0,0
감정빼고판결해야죠 우리나란 여론따라서 너무 고무줄 입니다. 일관적으로 강하게 처벌하는것이 필요합니다,1,47
"이걸 보면서 SBS 드라마 '왜 오수재인가' 대사 하나가 더욱 더 뇌리에 박히는지, 누구를 위한 법인가? 가해자는 물론, 문자가 보복협박이라며 감형을 선고한 판사는 꼭 피해자의 아픔을 고스란히 돌려받았으면 좋겠네요.",0,0
판사가 ㄹㅇ 고인물이지... 하루빨리 A.I.판사 도입되었으면..,0,0
"가해자인 장중사에게만 책임을 돌릴수 없다며 가해자를 감형? 그러면 책임소재가 있는 사람을 조사해서 추가 재판을 하는게 맞지않나,,이게 말이되나",0,4
과연 본인들 가족에게 똑같은 일이 벌어진다면 저런 판결을 내릴까?,0,0
징역7년 정말 많이 받은건데 과거의 판례들에 비해 몇배나 무거운 판결내렸는데 판결에 문제를 제기를 왜 하는거지 장애인성추행도 일반지방법원들 판례보면 집행유예나 단기실형뿐인데 유족들 참 ... 판결에 불만이면 너희들이 판사해라,0,1
아니 무슨 군사법원이 이따위의 판결이 내립니까? 이게 재판입니까? 부모님의 분노가 사그라지지가 않네요.,0,15
"촉법소년에서 나왔던 말 "" 법이 지켜줄 것 같지? 힘없고 이런 사람들..아니 법은 돈 있는 사람을 지켜줘 그리고, 증거가 형량을 결정하지 """,1,2
법원과 경찰에게 뇌물을 먹였나요? 감형같은소리하네ㅋㅋ 피눈물날일이 있을거다,0,3
저런 놈들이 조주빈 42년을 때리고 과잉금지의 원칙이 어쩌고 법학을 논하니 비웃음이 안 나올수가 없다. 7년 징역은 합당한 처벌이 아니라 사적 제제를 권하는 사법부의 은밀한 메세지이다.,0,0
강제추행 당했는데 피해자가 뭘 잘못한점이 있다고 가해자 감형을 해요? 진짜 노이해,0,34
와 진짜… 감형… 미쳤구나 진짜,0,0
인간성이 있는건가 판결....판사들은 다른세계관을 가지고 있나...궁금하군요,0,0
그럼 가해자에게 동일하게 행위하고 가해자가 해당기간동안 견디고 참으면 감형 한번 고려는 해볼게 .... 하 속상하다 증말,0,0
이게 나라냐?? 진짜 나도 성추행 피해자로써 너무 화난다 솜방망이 처벌.. 피해자는 용서를 안했는데 먼데 판사가 감형하는지?,0,11
역시 판사충 기대를 져버리지 않는군 검찰도 한통속,0,32
법적으로 법원 판결이 틀린 게 아닐지 몰라도 죽은 사람이랑 유가족들 한은 도대체 누가 감당해 줌? 가해자가 떡하니 살아 있고 몇 년 뒤면 같은 공기 마시면서 같은 땅 밟고 살아 갈 거라는 생각만 하면 피가 거꾸로 솟을 거 같은데? 진짜 가해자 니는 쪽팔리지도 않나 니 부모 니 가족들 지인들 보기 안 쪽팔림? 이 일이 세상에서 묻히길 기도 했을 거 같은데 평생 니 뒤 쫓아다니면서 꼬리표처럼 달고 살게 될 거임 ㅇ먹어라 제발,0,1
판사를 재판하는 제도가 필요하지 않을까. 1년에 한번씩 각자 맡은 범죄와 처리과정을 투명하게 공개하고 지역시민들의 투표로 가장 비정상적인 판결을 내린 판사를 뽑아서 해고하든. 삭감하든 강등시키던 본인에게 피해가 오면 고쳐짐. 원래 사람 심리라는게 본인한테 피해가 안오면 멋대로 하거나 무감해지기 마련. 그런 메마른 사람이나 멋대로인사람을 걸러내고 계속 새로운피를 수혈하는게 이득임.,0,0
와..피해자랑 유가족을 3번 죽이는구나 니딸이 저꼴당해도 감형시켜라 꼭 판사 나부랭이들아,0,1
미쳤네... 한명의 생명을 앗아가는거도 모자라 한 집안이 엄청난 고통속에 잠겨있는데 오히려 감형이라니... 도대체 법이 뭐야??,0,9
저 아버지 수염 기르신 거 딸의 원한이 풀릴때까지 자르지 않겠다고 딸한테 맹세하신거라고.. 니 딸이었어도 감형했을까? 참,0,20
왜 대다수의 사람들 생각과 다르게 감형하는가 누굴 위한 판결인가,0,56
판사 검사 변호사들은 자기 가족에게 똑같은 일이 생겼어도 같은 판결을 내렸을지가 궁금합니다.,0,0
장중사에게만 책임을 물을 수 없으면 책임있는 사람들 다 책임 지게 해야하지 않는 걸까요? 7년....고인의 삶과 유가족들의 앞으로의 삶은 7년보다 길다는 것만 알고있다면 절대 감형따위를 논할 수 없을 것 입니다. 부디 고인이 이 사실을 하늘에서는 모르셨으면 좋겠습니다.,0,0
군사재판은 부대지휘관이 심판관으로 군판사 위에 있어서 최대한 부대에 피해안가도록 판을 짤수밖에 없음,0,0
장중사한테만 책임을 돌리는게 아니라 가해자들을 책임을 지라는거지 그렇다고 2년이나 감형을해? 20년을 줘도 모자를판에,0,67
판사놈은 피살돼도 할말없다!! 저따위 판결내린 판산놈이 이 나라 범죄자들 천국으로 만드는 거다!!,0,0
"이중사 녹음파일에서 들었다. ""이제 그만하시면 안돼요? 내일 제 얼굴 볼수 있으시겠어요? 내일 봐야 하잖아요"" 그렇게 애원하고 부탁했는데 이렇게 건들인 놈들이 한둘이 아닐테니 장중사는 억울할테니 감형 대한민국 최고예요 아름다운 우리나라 어디서 대한민국 국적이라고 말하지마라 모든게 돌고 도는 것이니 기다려 봐야지 이예람 중사님! 이번생 에서 고생하셨어요 다음 생에선 부디 남자로 태어나세요",0,0
가족을두번죽이네 판사야 니딸아들이 당해도이런식으로할꺼냐,0,76
존경하지 않는 판사님 부디 이번 달 안에 추행 당하고 굴욕적이고 모욕적인 말을 끊임없이 들으며 다음 달 안에 스스로 목숨을 끊길 바랍니다,1,4
"진짜 요즘 판사,검사에 대한 신뢰도가 쭉쭉 떨어져나감…난 솔직히 복수했을거야…죽어서라도",0,0
판사 너도 아들 딸내미 폭행당하고 성폭행 똑같이 당해서 절규해라 꼭 내가 기도한다 대통령 뽑는것도 폐지해라 국민을 대신하는 사람이라며 달라진거 있냐? 가해자한테 뭔 인권타령해 죽을때까지 고통속에 살아야지,0,1
다른 사건들은 법 때문이라고 쳐도 이건 판사 때문이다 담당 판사 공개해라,0,0
대법원 판사들 국민이 뽑아야 한다,0,1
유족을 앞에 두고 감형이라니...... 감형이라니 .... 가해자를 위한 나라일까?,0,0
그냥 처벌을 원치 않는다는 탄원서 제출해서 최대한 형량 적게 받게 한다음. 출소하고 나올때쯤 연변 거지들 고용 하셔서 처리 하시는게 나을듯 하네요.,0,1
가해자를 물리적 화학적 거세시켜라. 이런식으로 판결을 내리니까 비슷한 사건들이 계속 생기는거다.,0,0
다시 한번 생각해보자...판사가 판결을 해야 하는 이유,1,0
성추행 가해자를 감형 해줬다는거 세계가 알면 미쳤다고 욕 먹을만한 소식이다...,0,0
우리나라는 이런 판결에 너무 무감각해,1,0
"가해자.,판사 얼굴 까주세요.. 정말 너무 역겹네.",0,5
우리의 법감정과 법관의 법강정은 다릅니다. 국민에 대한 감정이랑 판사측근이나 가족에게 대한 감정도 다르죠 ㅎ 원래 보이스피싱 불구속 수사였지만 판사가 보이스피싱 당하면서 구속수사로 바뀌었구요. 부동산 사기도 일반 국민이 당하면 2년 판사 자녀중에 사기당하니 법정 최고 5년형을 때리더군요. 법앞에서 평등하다고 하지만 그건 아마도 국민들과 다른 세상을 사시는분들인가봅니다. ㅎㅎ,0,0
이래서 판사란직업이 필요없다 다짜르고ai한테 해달라고하자,0,0
"더이상 법원은 필요없다. 저런 판결 내리는 판사들은 싹 죽여버리고, 유족이나 피해자의 판결, 그리고 시민들이 합당한 판결인지 동의하에 처벌하는 방향으로 가거나 아니면 가이드라인을 확실히하여, 특정 처벌에대해 죄의 경중 여부를 떠나 무조건 형량 때려버리도록 해야한다.",0,3
미국 : 유가족이 용서해도 판사가 용서를 안해줌 한국 : 유가족이 용서하지 않아도 판사가 용서를 해줌,1,0
"얼굴 모자이크 하지말고 나와야지 뭘 지켜줄게 있어 ㅜㅜ 법이 가해자를 도와주니 법이 이 모양인데 나라가 좋을리가 있나 진짜 판사들도 ,,,,이런 판결을 당해봐야 알지 이건 진짜 ... 아니야 정말",0,8
감형말고 책임 있는 사람들을 다 잡아야지...,0,0
와. 진짜 미쳤다 감형이라고,0,0
우리나라 판사들은.. 항소만 하면 다 깎아주네 기가막혀. 이러니 쓰레기들이 계속 항소하는구나. 나같으면 저 쓰레기 얼굴 깠다. 내새끼 없는 세상 뭐가 더 무서울까. 잃을게 없어,0,0
"대체 법이 왜 법인지 .. 뉴스 나오는 것만 봐도 가해자를 위한 법인거 같아요 ,, 죄를 지어도 그에 마땅한 법이 맞는지 의문인 사건들이 한 두개가 아니라고 보는데 그럼 피해자들은 당하고 싶어서 당한걸까요? 제발 가해자들을 위한 판결이 아닌 억울한 피해자를 위한 제대로 된 판결 좀 내려주세요..",0,7
1:40 상고하셔서 대법원에서 원통함을 푸셨으면 했는데… 안타깝네요… 그리고 형량을 다시 정하지 않으면 대법원 재판은 왜 하나요…? 어이가 없네요…,1,3
고등군사법원 진작 폐쇄되었어야. 투명한판결이 나올수가 없네 진짜 최악임,0,0
판사들은 왜 상식이 통하지 않을까? 왜나면 그들은 신이거든 하찮은 인간들의 상식은 통하지 않아 신이 판결을 내리면 하찮은 인간들은 그냥 따라,0,0
가해자 처벌을 무기징역으로 해도 시원찮을 판에 2년 감형? 감형도 징역 999년이라면 몰라 타인의 삶을 무참히 짓밟은 놈은 얼굴도 못들고다니게 하는것이 재판이지 않냐? 이런식으로 할거면 시민 재판을 만들어라 온 국민이 심판하여 정당하게 판결을 내리게,0,0
사람이 죽었는데 감형이라니. 그리고 피해자 얼굴은 버젓이 내보내고 가해자는 얼굴을 가려주냐. 이게 나라냐??,0,0
판사가 늘 가해자들에게 감정이입하네 ㅎㅎ,0,3
판사야.....너희들 상습적인 솜방망이가 수많은 범죄를 양산하는거 모르냐 ?,0,48
판사들은 일반인과 다르게 고매하신 분들이라 그런가?,0,2
가해자 이와중에 당당하게 걸어들어가네 감형까지 레전드,0,3
와... 성추행하고 징역7년이면 엄청 쎄네... 원래 이렇게 강하게 처벌해야 하는건데,0,0
군대는 계급사회라 하는데 뒤에서 받쳐주는 이가 있기에 이런 형량이 나올 수 있다,0,0
아니...책임을 분산시키더라도 형량을 줄일 필요까지 있나?,0,1
유족은 지옥불에 떨어진거 마냥 하루하루 온몸이 타들어가고 용서해줄 마음 1도 없는데 왜 판사는 멋대로 감형을 하냐.. 그 적은형량으로...,0,3
대단한 판사님들 뇌는 우리 일반인들의 뇌랑 다른 사고 방식을 가지고 계시네...내 뇌엔 우동 사리만 가득차서 도통 이해가 안간다,0,1
저런것도 감형을해주네 ㅡㅡ 판사가 지도당해봐야 맘을알라나?,0,0
"법관의 판결이 적합하지 않다고 판정될 시 법관에게 형량을 부여할 수 있는 법안 및 제도가 필요합니다. 애초에 법원을 배심원 제도로 바꾸든지, 아니면 법관의 판결을 국민이 옳다/그르다 판단해 법관을 그만둘 수 있게 만들든지 해야지요",0,1
극악범죄에 대한 감형=판사 능력의 척도,0,0
너는 형량이 2년 줄었지만 수명은 20년이 줄을것이다 니자식들도 얼굴들고 다니지못할것이다 천벌받을놈,0,0
"와,, 그렇게 법에대한 정의를 외치더니 사람 죽고 징역 7년? 내가 이런 나라의 국민이라는게 수치스럽다 진짜..이런 사태가 발생하는데 어떻게 국민이 국가에대한 믿음과 존경심 따위를 갖고 살 수 있겠냐 국가가 하는거라곤 범죄자들 감싸주기 ,일 크게 안만들기 밖에 없네 ㅋㅋ",0,3
여윾시 K-판사님들 자비로와 가해자되도 안심이 되겠어.,0,0
이게 나라냐....ㅋㅋㅋㅋㅋㅋㅋ..ㅋㅋㅋㅋㅋ너네 자녀가 이렇게 당해도 꼭 감형해라 꼭.! 진짜 제발 꼭!!,0,1
판사가 미첬나 아님 돌았나? 판사 딸래미가 저런일을 당해도 저런판단 내릴까?,0,11
유족에게는 정말 죄송한 말씀이지만 고인은 억울함을 말하지 못하고 이놈의 재판부는 살아있는 가해자의 진술과 증거만 가지고 판결 때려버리는게 진짜 지금의 현실이네요. 법이 너무나 무능합니다 하루 속히 개정되어 원통한 한을 푸셨으면 좋겠습니다.,0,0
형량 마치고 나오면 직접 처단 하고싶게 만드는 판결 ㅉㅉ,0,1
중사 단독책임이 아니면 책임자 전부 같은 형량을 때려야지 왜 중사형량을 깎아주고 있어 사람 성추행해서 죽인 과실이 합쳐서 9년이라 골고루 나눠주는거냐? 군인들한테는 국가에 헌신하라 하더니 국가는 군인들을 헌신짝 버리듯이 하는구나,0,7
사망 책임 지분이 100%면 다른 연관자나 극단적인 경우까지 나가면 피해자의 부모가 책임 지분이 있다는건데 연관자가 있으면 다 끌고 와서 처벌하는게 맞았고 만약 부모가 책임이 있다면 구체적인 근거를 대었어야 함. 부모님이 군내에서 일어나는 모든 일을 알리도 없고 면회 잠깐 하고 또 무소식으로만 있어야 하는데 군대에서 성추행이 일어난걸 누가 알았다고 책임을 지라 마라 하는지는 도저히 이해가 안가네 더군다나 사건 은폐하고 숨기려는게 국방부인데 부모는 더더욱 딸에 대해서 알 길이 없어지고 가슴만 졸여졌겠지 결국 이런 일이 일어나서 오열하는데 이 상황에서 또 감형을 하네 지 자식이 군대에서 저런 일 일어났었으면 무기징역 때렸을텐데 남의 사람이라고 저렇게 소극적인 처벌하는 법원과 법 제도를 싹 다 바꿔야 한다 이런 솜방망이 처벌할 바에는 차라리 북한의 법을 민주적으로 개정하고 처벌 수위 그대로 인용하는게 좋았을텐데,0,0
자따구로 결정한 판사도 어이가 없네 지 자식 뒤져도 저런 형량 나오나 보자,0,0
성추행이라도 피해자가 사망했는데.. 감형을 해주다니요,0,0
판사는 법리를 잘 판단했다고 혼자 개뿌듯해 하고있겠지?,0,0
피해자가 군내에서 보호받지 못하고 소외감을 느끼는등 정신적고통을 당한것이 극단적 선택의 주요원인으로 보인다고 감형으로 판결했다고하는데..............그럼 군내에서 보호해주지못한 누군가는 피해자의 억울함에 가해자대신 처벌받나요....? 울다 지쳐 실신하신 부모님 마음이 이해되어서 너무 속상하네요.....,0,0
'국방부' '군사법원'이란 단어를 보고 판결문의 양형 이유에 대해 절로 고개가 끄덕여졌다... 역시 가재는 게 편,0,0
판결 이유가 단 하나도 납득이 안된다... 법이란게 진짜 뭘까,0,0
"제가 법을 살짝만 공부해서 그러는데요..질문이 있습니다. 보통 판사를 욕하는데...제가 알기론 판결은 검사나 변호사가 제시한 증거, 반론의 범위내로 판결내는걸로 알고있습니다. 즉. 판사가 이 사건에 심증이 있어도 무능한 검사가 적절한 그 심증에 대한 증거를 제시 못하면..판사도 마음에 없는? 판결을 내리는걸로 알고있는데 맞을까요?",1,1
판사 판결 참 잘하네ㅋㅋㅋㅋ 제발 본인도 똑같이 당하길 빈다,1,0
ㅋㅋㅋ감형 전에도 놀라울 정도로 짧은데 대단하다 남들과는 다른 관점에서 봐야만 하는 힙스터병이 있나,0,4
감형.. ㅋㅋ 피해자는 죽고 가해자는 살고....... 거기다 감형까지? 얼굴 공개해라.. 피해자의 인권은 없고 가해자의 인권은 있구나... 법정 왜 필요할까? 판사 딸도 당해서 죽으면 판결이 바꿔지려나? 입장 바꿔 생각은 안하것지... 지들은 당할일 없을 태니까....,0,1
항상 판사들이 문제 판사를 모두 AI로 교체가 시급,0,0
"그럼 민간법원에서 재판하게 재판을 연기했어야지. 판결에 책임지도록 검사, 판사 다 공개해야 함",1,0
법원놈들의 말놀이 판사도 유죄!!,0,0
여기서 판사 욕하고 저주하는 사람들은 반드시 본인에게 돌아갈겁니다. 남을 저주할때는 본인도 죽을 각오를 해야한다는걸 잊지마세요.,0,1
군법도이러니..! 이나라 모든 법 지 꼴 리는데로 판결 하는거 보면 판사들아 니 가족중에 이런일 당해봐라 세금충이들.. 오죽하면 억울한 판결때문에 이 나라 싫어서 떠나는 사람 있겠어,0,0
사망에 대한 책임을 가해자에게만 돌릴 수 없다는 게 감형 이유 → 제가 뭘본건가요...???????,0,0
아니 피해자 유족들이 용서 안하는데 왜 판사들은 지들 멋대로 반성한다고 말하면서 감형해줌? 저 국방부 고등판사 이름이나 좀 까봐라 ㅋㅋㅋ,0,1
이놈의 나라는 법이 거꾸로 가고있냐 감형이 말이나 돼?,0,0
판사 딸 똑같이 당해서 형량 똑같이 나와봐라 어떻게 되나,0,1
한국의 판사 검사는 사회 암덩어리가 맞다. 괜히 감형해줬겠나.. 넓은 의미로 모두 자신들의 이익 때문이지..,0,0
눈에 넣어도 안 아픈 딸 꿈 펼쳐보겠대서 보내줬는데 상사란 새끼한테 성추행 당해서 평생 잃게 됐다 감형이 말이 되냐 진짜?,0,0
판사는 범죄자 두둔할라고 공부 그렇게했냐. 범죄자를 위한 법이군. 지들 딸들이 성노리개로 농락당하다 죽어도 저따위로 판결할까,0,0
피해자가 용서를 안했는데 지들이 뭐라고 감형???? 진짜 법이 엿같긴하다,0,0
강제추행이 없었으면 살아있엇을텐데 판결을 이렇게 하네 ㅋㅋㅋ 진짜 판사 보복한번 당해야한다 법이 억울함을 못풀어주니 스스로 해결하는 수밖에?,0,0
사람을 죽여도 감형 해주냐 이게 나라냐,0,0
감형?? 사형시켜도 부족한데...미쳤다진짜 사람 죽이고 겨우 7년??,0,0
야!얼굴 공개해라!!! 어떤 놈인지 좀 보자!!!법원 판결은 신뢰를 잃었다고!!!!!,0,0
근데 판사는 법에 근거해서 판단한거고 결국 법을 만드는걸 제대로만들어야하는거아닌가,0,0
항상 느끼는 거지만 중형-감형-사면이 이렇게 마구잡이로 악용된다면 결국 법의 통제권을 잃고 사적으로 해결할것이다. 윗선부터 봐도 임기말 사면이 아예 이제는 상습화 되어 놀라는 사람도 없다. 국민 청원 그리고 필요하다면 국민투표라도 해야지 이런식으로 국가를 운영하면 안된다고 생각한다.,0,0
제정신 박힌 판사는 대한민국에 없는건가?,0,0
"무기징역까진 못한다고 해도 감형은 너무하네 굳이 감형은 왜 하는 거죠? 공군 눈치보나요? 유가족분들 보고도 그딴 판결 내리고 두 다리 잘 뻗고 주무시겠어요 반성은커녕 본인 인생만 걱정하고 있을 1차 가해자, 본인은 처벌 안 받았다고 지금쯤 안도하고 있을 2차 가해자들, 이 모든 걸 피해자의 책임으로 돌리고 사건을 덮기 바쁜 공군 인간이면 양심이 있으면 이제라도 반성하고 죗값 치르시길 바랍니다 삼가 고인의 명복을 빕니다",0,0
가해자만 없었으면 멀쩡히 살아있었을 사람인데 뭐가 찝찝해서 감형까지 하면서 피해자와 유가족들을 능욕하냐?,0,0
성폭행하고 죽음으로 내몰고 징역7년 .. 나라 잘돌아간다 미국갔으면 최소 25년부터 시작인데 하나의 죄만 물지말고 모든 죄를 물어라,0,0
피해자는 죽었는데 성추행범은 징역 7년 참나 뭐 이런 쓰레기같은..,0,0
"군 내부에'도' 원인이 있으면 군 조직 관련자들 처벌을 추가적으로 해야지, 가해자를 감형하는 게 웬 말? 이 논리라면 같은 범죄를 저질러도 가해자가 많을수록 책임이 분산되니 범죄 저지를 때는 집단적으로나 조직적으로 저질러야겠네!",0,0
성추행범에게는 감형 을 없애자,0,0
판사님 판사님 딸이 저런일 당해도 감형 시켜주실건가요? 사람을 죽이고 7년? 이건 아닌거 같습니다,0,0
감형할 필요가 없어 보였는데 왜 감형했냐?,0,2
중사 가해자만 오로지 책임을 가져야되는게 아니라면 감형된 2년은 누구의 책임인데... 뭐 찾아서 책임지게 함..?? 2년 그냥 증발이잖아;;;;,0,0
재판부가 아무리 다양성과 소수의견이 가능하다지만 국민정서와 동떨어진 판결하는 판사는 탄핵해야하는거아닌가,0,0
억울하게 가해자 된 사람은 안 봐주더만 이런건 잘도 감형해주네,0,0
가해자의 변호사 감형해준 판사 자기 일이 되어봐야 함,0,0
군사법원 없애라. 지금이 전시도 아닌데 문 필요가 있는지. 없애기 싫으면 일반 법원보다 형량을 높이시든가.,0,0
"ㅇㅇ. 사람 죽이고 유기한 의사에게도 기회를 줘야 한다는 게 대한민국 사법부더라. 이주완님이 해당 판결 내린 판사를 때려죽이거나, 가해자를 떄려 죽여도 저는 이해해 드리겠습니다",0,0
감형 시켰으니 이제 누가 나머지 책임질래? 가해자 2년 감형 했으면 다른 사람 누구 처벌할건데? 가해자 부모님이나 자식들을 처벌시키던지 해,0,0
아니 법이뭔데 자꾸 가해자를 감형해주냐 양심도없나 ㅋㅋㅋ,0,0
형량이 그대로인 것도 아니고 감형이 됐다는게 이해가 안되네,0,0
누가 판사 자식들좀... 형량 어찌 때리는지보게,0,0
이 가해자 말고 다른 가해자가 있으면 같이 처벌하면서 감형하든가 해야지.. 다른 가해자는 누구죠? 감형이유가 너무 똥같아요,0,0
"계속 이런 불공정한 판결이 나오는 이유: 정치인, 경제인 등등 자칭 높은 놈들이 저런류의범죄를 많이 저지르기때문에 지들 보험용",0,0
기존 형량도 적은데 그와중에 더 줄이고 자빠졌네 그럼 관련인들 전부 사법처리해라 그지같은 인간들아,0,0
그나마 징역이라도 먹였으니 취업할길 막아둔게 다행이지,0,0
사적 복수 부추기는 판결이구만. 한국에서 법은 피해자편이 아니라 이말이야.,1,1
판결이 너무너무너무너무 역겹다,0,0
한국은 판사들이 성범죄를 더 증가시키는데 아주 큰 역할을 하는것 같다,0,0
"판사님은 사람이 아니시네요. 하다못해 법정 최고형을 내렸어야 본보기가 됐을텐데. 이런 세상에서 누가 애를 낳고 싶을까요. 고인의 부모님의 심정이 여기까지 느껴지네요. 이건 비단 피해자가 여자라는 문제 때문이 아니에요. 소수, 약자에 대한 가해자를 처리하는 법이 개판이라는걸 만천하에 공개하셨어요. 이 사건, 외국에서도 관심있게 보던데. 성폭력을 당한 피해자인데 어떻게 피해자한테도 잘못이 있다고 하십니까. 이 판결을 내리신 판사님 당신은 진정 사람이 아니십니다. 인생살기 부끄럽지 않으십니까?",0,0
